,LONGITUDE,LATITUDE,TIME,RAINFALL
19874,78.5,30.5,2005-05-31,0.2402692437171936
19875,78.5,30.5,2005-06-01,0.0
19876,78.5,30.5,2005-06-02,0.0
19877,78.5,30.5,2005-06-03,0.0
19878,78.5,30.5,2005-06-04,0.0
19879,78.5,30.5,2005-06-05,0.0
19880,78.5,30.5,2005-06-06,0.0
19881,78.5,30.5,2005-06-07,0.0
19882,78.5,30.5,2005-06-08,0.0
19883,78.5,30.5,2005-06-09,0.3203589916229248
19884,78.5,30.5,2005-06-10,0.0
19885,78.5,30.5,2005-06-11,0.0
19886,78.5,30.5,2005-06-12,0.0
19887,78.5,30.5,2005-06-13,0.0
19888,78.5,30.5,2005-06-14,0.0
19889,78.5,30.5,2005-06-15,0.0
19890,78.5,30.5,2005-06-16,0.0
19891,78.5,30.5,2005-06-17,0.0
19892,78.5,30.5,2005-06-18,0.0
19893,78.5,30.5,2005-06-19,0.0
19894,78.5,30.5,2005-06-20,0.0
19895,78.5,30.5,2005-06-21,0.0
19896,78.5,30.5,2005-06-22,8.008974075317383
19897,78.5,30.5,2005-06-23,5.137840270996094
19898,78.5,30.5,2005-06-24,0.0
19899,78.5,30.5,2005-06-25,0.1601794958114624
19900,78.5,30.5,2005-06-26,21.572410583496094
19901,78.5,30.5,2005-06-27,3.633378505706787
19902,78.5,30.5,2005-06-28,19.722475051879883
19903,78.5,30.5,2005-06-29,2.140883445739746
19904,78.5,30.5,2005-06-30,35.47975540161133
19905,78.5,30.5,2005-07-01,3.443859338760376
19906,78.5,30.5,2005-07-02,15.857769012451172
19907,78.5,30.5,2005-07-03,1.4781466722488403
19908,78.5,30.5,2005-07-04,10.241752624511719
19909,78.5,30.5,2005-07-05,42.602081298828125
19910,78.5,30.5,2005-07-06,19.77747917175293
19911,78.5,30.5,2005-07-07,8.889962196350098
19912,78.5,30.5,2005-07-08,0.7208077311515808
19913,78.5,30.5,2005-07-09,1.0411666631698608
19914,78.5,30.5,2005-07-10,26.26943588256836
19915,78.5,30.5,2005-07-11,107.5431137084961
19916,78.5,30.5,2005-07-12,67.034912109375
19917,78.5,30.5,2005-07-13,21.907562255859375
19918,78.5,30.5,2005-07-14,29.637601852416992
19919,78.5,30.5,2005-07-15,20.67738151550293
19920,78.5,30.5,2005-07-16,6.487269878387451
19921,78.5,30.5,2005-07-17,5.756128311157227
19922,78.5,30.5,2005-07-18,84.87764739990234
19923,78.5,30.5,2005-07-19,27.17290496826172
19924,78.5,30.5,2005-07-20,2.2892653942108154
19925,78.5,30.5,2005-07-21,12.734253883361816
19926,78.5,30.5,2005-07-22,3.925278902053833
19927,78.5,30.5,2005-07-23,81.64677429199219
19928,78.5,30.5,2005-07-24,10.731758117675781
19929,78.5,30.5,2005-07-25,17.742895126342773
19930,78.5,30.5,2005-07-26,10.19522476196289
19931,78.5,30.5,2005-07-27,11.132473945617676
19932,78.5,30.5,2005-07-28,0.0
19933,78.5,30.5,2005-07-29,2.3226027488708496
19934,78.5,30.5,2005-07-30,21.975778579711914
19935,78.5,30.5,2005-07-31,5.045654296875
19936,78.5,30.5,2005-08-01,77.36669158935547
19937,78.5,30.5,2005-08-02,8.569602966308594
19938,78.5,30.5,2005-08-03,9.530679702758789
19939,78.5,30.5,2005-08-04,16.00991439819336
19940,78.5,30.5,2005-08-05,7.633699417114258
19941,78.5,30.5,2005-08-06,48.62487030029297
19942,78.5,30.5,2005-08-07,8.205292701721191
19943,78.5,30.5,2005-08-08,4.324033260345459
19944,78.5,30.5,2005-08-09,3.824385404586792
19945,78.5,30.5,2005-08-10,0.0
19946,78.5,30.5,2005-08-11,0.0
19947,78.5,30.5,2005-08-12,0.0
19948,78.5,30.5,2005-08-13,0.0
19949,78.5,30.5,2005-08-14,4.725536823272705
19950,78.5,30.5,2005-08-15,0.7208077311515808
19951,78.5,30.5,2005-08-16,48.842796325683594
19952,78.5,30.5,2005-08-17,32.19383239746094
19953,78.5,30.5,2005-08-18,11.489198684692383
19954,78.5,30.5,2005-08-19,0.0
19955,78.5,30.5,2005-08-20,52.61895751953125
19956,78.5,30.5,2005-08-21,12.173641204833984
19957,78.5,30.5,2005-08-22,0.0
19958,78.5,30.5,2005-08-23,12.974539756774902
19959,78.5,30.5,2005-08-24,17.219295501708984
19960,78.5,30.5,2005-08-25,95.46697235107422
19961,78.5,30.5,2005-08-26,0.0
19962,78.5,30.5,2005-08-27,53.17959213256836
19963,78.5,30.5,2005-08-28,34.12311935424805
19964,78.5,30.5,2005-08-29,4.645205497741699
19965,78.5,30.5,2005-08-30,0.0
19966,78.5,30.5,2005-08-31,0.0
19967,78.5,30.5,2005-09-01,0.0
19968,78.5,30.5,2005-09-02,0.0
19969,78.5,30.5,2005-09-03,19.380643844604492
19970,78.5,30.5,2005-09-04,2.134432077407837
19971,78.5,30.5,2005-09-05,5.9514079093933105
19972,78.5,30.5,2005-09-06,19.978282928466797
19973,78.5,30.5,2005-09-07,5.464146137237549
19974,78.5,30.5,2005-09-08,1.1952818632125854
19975,78.5,30.5,2005-09-09,25.783939361572266
19976,78.5,30.5,2005-09-10,4.929136276245117
19977,78.5,30.5,2005-09-11,26.50065040588379
19978,78.5,30.5,2005-09-12,0.0
19979,78.5,30.5,2005-09-13,6.358259201049805
19980,78.5,30.5,2005-09-14,7.515403747558594
19981,78.5,30.5,2005-09-15,8.804583549499512
19982,78.5,30.5,2005-09-16,2.2471275329589844
19983,78.5,30.5,2005-09-17,35.27812957763672
19984,78.5,30.5,2005-09-18,67.63037109375
19985,78.5,30.5,2005-09-19,8.821940422058105
19986,78.5,30.5,2005-09-20,0.0
19987,78.5,30.5,2005-09-21,0.0
19988,78.5,30.5,2005-09-22,9.517218589782715
19989,78.5,30.5,2005-09-23,3.1589596271514893
19990,78.5,30.5,2005-09-24,50.64535140991211
19991,78.5,30.5,2005-09-25,76.76084899902344
19992,78.5,30.5,2005-09-26,16.744319915771484
19993,78.5,30.5,2005-09-27,3.329713821411133
19994,78.5,30.5,2005-09-28,11.355178833007812
19995,78.5,30.5,2005-09-29,0.0
19996,78.5,30.5,2005-09-30,9.47687816619873
19997,78.5,30.5,2005-10-01,0.0
19998,78.5,30.5,2005-10-02,0.0
19999,78.5,30.5,2005-10-03,0.0
20000,78.5,30.5,2005-10-04,0.0
20001,78.5,30.5,2005-10-05,0.0
20002,78.5,30.5,2005-10-06,0.0
20003,78.5,30.5,2005-10-07,0.0
20004,78.5,30.5,2005-10-08,0.0
20005,78.5,30.5,2005-10-09,0.0
20006,78.5,30.5,2005-10-10,2.134432077407837
20007,78.5,30.5,2005-10-11,0.0
20008,78.5,30.5,2005-10-12,0.0
20009,78.5,30.5,2005-10-13,0.0
20010,78.5,30.5,2005-10-14,0.0
20011,78.5,30.5,2005-10-15,0.0
20012,78.5,30.5,2005-10-16,0.0
20013,78.5,30.5,2005-10-17,0.0
20014,78.5,30.5,2005-10-18,0.0
20015,78.5,30.5,2005-10-19,0.0
20016,78.5,30.5,2005-10-20,1.792922854423523
20017,78.5,30.5,2005-10-21,0.5122637152671814
20018,78.5,30.5,2005-10-22,0.0
20019,78.5,30.5,2005-10-23,0.0
20020,78.5,30.5,2005-10-24,0.0
20021,78.5,30.5,2005-10-25,0.0
20022,78.5,30.5,2005-10-26,0.0
20023,78.5,30.5,2005-10-27,0.0
20024,78.5,30.5,2005-10-28,0.0
20025,78.5,30.5,2005-10-29,0.0
20026,78.5,30.5,2005-10-30,0.0
20027,78.5,30.5,2005-10-31,0.0
20028,78.5,30.5,2005-11-01,0.0
20029,78.5,30.5,2005-11-02,0.0
20030,78.5,30.5,2005-11-03,0.0
20031,78.5,30.5,2005-11-04,0.0
20032,78.5,30.5,2005-11-05,0.0
20033,78.5,30.5,2005-11-06,0.0
20034,78.5,30.5,2005-11-07,0.0
20035,78.5,30.5,2005-11-08,0.0
20036,78.5,30.5,2005-11-09,0.0
20037,78.5,30.5,2005-11-10,0.0
20038,78.5,30.5,2005-11-11,0.0
20039,78.5,30.5,2005-11-12,0.0
20040,78.5,30.5,2005-11-13,0.0
20041,78.5,30.5,2005-11-14,0.0
20042,78.5,30.5,2005-11-15,0.0
20043,78.5,30.5,2005-11-16,0.0
20044,78.5,30.5,2005-11-17,0.0
20045,78.5,30.5,2005-11-18,0.0
20046,78.5,30.5,2005-11-19,0.0
20047,78.5,30.5,2005-11-20,0.0
20048,78.5,30.5,2005-11-21,0.0
20049,78.5,30.5,2005-11-22,0.0
20050,78.5,30.5,2005-11-23,0.0
20051,78.5,30.5,2005-11-24,0.0
20052,78.5,30.5,2005-11-25,0.0
20053,78.5,30.5,2005-11-26,0.0
20054,78.5,30.5,2005-11-27,0.0
20055,78.5,30.5,2005-11-28,0.0
20056,78.5,30.5,2005-11-29,0.0
20057,78.5,30.5,2005-11-30,0.0
20058,78.5,30.5,2005-12-01,0.0
20059,78.5,30.5,2005-12-02,0.0
20060,78.5,30.5,2005-12-03,0.0
20061,78.5,30.5,2005-12-04,0.0
20062,78.5,30.5,2005-12-05,0.0
20063,78.5,30.5,2005-12-06,0.0
20064,78.5,30.5,2005-12-07,0.0
20065,78.5,30.5,2005-12-08,0.0
20066,78.5,30.5,2005-12-09,0.0
20067,78.5,30.5,2005-12-10,0.0
20068,78.5,30.5,2005-12-11,0.0
20069,78.5,30.5,2005-12-12,0.0
20070,78.5,30.5,2005-12-13,0.0
20071,78.5,30.5,2005-12-14,0.0
20072,78.5,30.5,2005-12-15,0.0
20073,78.5,30.5,2005-12-16,0.0
20074,78.5,30.5,2005-12-17,0.0
20075,78.5,30.5,2005-12-18,0.0
20076,78.5,30.5,2005-12-19,0.0
20077,78.5,30.5,2005-12-20,0.0
20078,78.5,30.5,2005-12-21,0.0
20079,78.5,30.5,2005-12-22,0.0
20080,78.5,30.5,2005-12-23,0.5122637152671814
20081,78.5,30.5,2005-12-24,0.0
20082,78.5,30.5,2005-12-25,0.0
20083,78.5,30.5,2005-12-26,0.0
20084,78.5,30.5,2005-12-27,0.0
20085,78.5,30.5,2005-12-28,0.0
20086,78.5,30.5,2005-12-29,0.0
20087,78.5,30.5,2005-12-30,0.0
20088,78.5,30.5,2005-12-31,0.0
20089,78.5,30.5,2006-01-01,0.0
20090,78.5,30.5,2006-01-02,0.0
20091,78.5,30.5,2006-01-03,13.58883285522461
20092,78.5,30.5,2006-01-04,0.0
20093,78.5,30.5,2006-01-05,0.0
20094,78.5,30.5,2006-01-06,0.0
20095,78.5,30.5,2006-01-07,0.0
20096,78.5,30.5,2006-01-08,0.0
20097,78.5,30.5,2006-01-09,0.0
20098,78.5,30.5,2006-01-10,0.0
20099,78.5,30.5,2006-01-11,0.0
20100,78.5,30.5,2006-01-12,0.0
20101,78.5,30.5,2006-01-13,0.0
20102,78.5,30.5,2006-01-14,0.0
20103,78.5,30.5,2006-01-15,0.3415091037750244
20104,78.5,30.5,2006-01-16,0.5122636556625366
20105,78.5,30.5,2006-01-17,1.4514137506484985
20106,78.5,30.5,2006-01-18,0.5122636556625366
20107,78.5,30.5,2006-01-19,0.0
20108,78.5,30.5,2006-01-20,0.0
20109,78.5,30.5,2006-01-21,0.0
20110,78.5,30.5,2006-01-22,0.0
20111,78.5,30.5,2006-01-23,0.0
20112,78.5,30.5,2006-01-24,0.0
20113,78.5,30.5,2006-01-25,0.0
20114,78.5,30.5,2006-01-26,0.0
20115,78.5,30.5,2006-01-27,0.0
20116,78.5,30.5,2006-01-28,0.0
20117,78.5,30.5,2006-01-29,0.0
20118,78.5,30.5,2006-01-30,0.0
20119,78.5,30.5,2006-01-31,0.0
20120,78.5,30.5,2006-02-01,0.0
20121,78.5,30.5,2006-02-02,0.0
20122,78.5,30.5,2006-02-03,0.0
20123,78.5,30.5,2006-02-04,0.0
20124,78.5,30.5,2006-02-05,0.0
20125,78.5,30.5,2006-02-06,0.0
20126,78.5,30.5,2006-02-07,0.0
20127,78.5,30.5,2006-02-08,0.0
20128,78.5,30.5,2006-02-09,0.0
20129,78.5,30.5,2006-02-10,0.0
20130,78.5,30.5,2006-02-11,0.0
20131,78.5,30.5,2006-02-12,0.0
20132,78.5,30.5,2006-02-13,0.0
20133,78.5,30.5,2006-02-14,0.0
20134,78.5,30.5,2006-02-15,0.0
20135,78.5,30.5,2006-02-16,0.0
20136,78.5,30.5,2006-02-17,0.0
20137,78.5,30.5,2006-02-18,0.0
20138,78.5,30.5,2006-02-19,0.0
20139,78.5,30.5,2006-02-20,0.0
20140,78.5,30.5,2006-02-21,0.0
20141,78.5,30.5,2006-02-22,0.0
20142,78.5,30.5,2006-02-23,0.0
20143,78.5,30.5,2006-02-24,0.0
20144,78.5,30.5,2006-02-25,0.0
20145,78.5,30.5,2006-02-26,0.853772759437561
20146,78.5,30.5,2006-02-27,1.1952818632125854
20147,78.5,30.5,2006-02-28,0.0
20148,78.5,30.5,2006-03-01,0.0
20149,78.5,30.5,2006-03-02,0.0
20150,78.5,30.5,2006-03-03,0.0
20151,78.5,30.5,2006-03-04,0.0
20152,78.5,30.5,2006-03-05,0.0
20153,78.5,30.5,2006-03-06,0.0
20154,78.5,30.5,2006-03-07,0.6830182075500488
20155,78.5,30.5,2006-03-08,0.0
20156,78.5,30.5,2006-03-09,0.0
20157,78.5,30.5,2006-03-10,0.0
20158,78.5,30.5,2006-03-11,75.90621948242188
20159,78.5,30.5,2006-03-12,17.257083892822266
20160,78.5,30.5,2006-03-13,0.0
20161,78.5,30.5,2006-03-14,13.062723159790039
20162,78.5,30.5,2006-03-15,3.6426572799682617
20163,78.5,30.5,2006-03-16,0.0
20164,78.5,30.5,2006-03-17,0.0
20165,78.5,30.5,2006-03-18,0.0
20166,78.5,30.5,2006-03-19,0.0
20167,78.5,30.5,2006-03-20,0.0
20168,78.5,30.5,2006-03-21,0.0
20169,78.5,30.5,2006-03-22,0.0
20170,78.5,30.5,2006-03-23,0.0
20171,78.5,30.5,2006-03-24,1.6221681833267212
20172,78.5,30.5,2006-03-25,4.951882362365723
20173,78.5,30.5,2006-03-26,4.268863677978516
20174,78.5,30.5,2006-03-27,0.0
20175,78.5,30.5,2006-03-28,0.0
20176,78.5,30.5,2006-03-29,0.0
20177,78.5,30.5,2006-03-30,0.0
20178,78.5,30.5,2006-03-31,0.0
20179,78.5,30.5,2006-04-01,0.0
20180,78.5,30.5,2006-04-02,0.0
20181,78.5,30.5,2006-04-03,0.1707545518875122
20182,78.5,30.5,2006-04-04,0.0
20183,78.5,30.5,2006-04-05,0.0
20184,78.5,30.5,2006-04-06,0.0
20185,78.5,30.5,2006-04-07,0.0
20186,78.5,30.5,2006-04-08,0.0
20187,78.5,30.5,2006-04-09,0.0
20188,78.5,30.5,2006-04-10,0.1707545518875122
20189,78.5,30.5,2006-04-11,0.0
20190,78.5,30.5,2006-04-12,0.0
20191,78.5,30.5,2006-04-13,0.0
20192,78.5,30.5,2006-04-14,0.0
20193,78.5,30.5,2006-04-15,0.0
20194,78.5,30.5,2006-04-16,0.0
20195,78.5,30.5,2006-04-17,1.702567219734192
20196,78.5,30.5,2006-04-18,16.13461685180664
20197,78.5,30.5,2006-04-19,3.7566001415252686
20198,78.5,30.5,2006-04-20,0.0
20199,78.5,30.5,2006-04-21,0.0
20200,78.5,30.5,2006-04-22,0.0
20201,78.5,30.5,2006-04-23,0.0
20202,78.5,30.5,2006-04-24,0.0
20203,78.5,30.5,2006-04-25,0.0
20204,78.5,30.5,2006-04-26,0.0
20205,78.5,30.5,2006-04-27,0.0
20206,78.5,30.5,2006-04-28,0.0
20207,78.5,30.5,2006-04-29,0.0
20208,78.5,30.5,2006-04-30,0.0
20209,78.5,30.5,2006-05-01,0.0
20210,78.5,30.5,2006-05-02,0.0
20211,78.5,30.5,2006-05-03,0.0
20212,78.5,30.5,2006-05-04,0.0
20213,78.5,30.5,2006-05-05,0.0
20214,78.5,30.5,2006-05-06,0.0
20215,78.5,30.5,2006-05-07,0.0
20216,78.5,30.5,2006-05-08,5.805655002593994
20217,78.5,30.5,2006-05-09,13.97006607055664
20218,78.5,30.5,2006-05-10,0.0
20219,78.5,30.5,2006-05-11,4.012732028961182
20220,78.5,30.5,2006-05-12,2.390563726425171
20221,78.5,30.5,2006-05-13,0.5976409316062927
20222,78.5,30.5,2006-05-14,0.0
20223,78.5,30.5,2006-05-15,0.3415091037750244
20224,78.5,30.5,2006-05-16,0.0
20225,78.5,30.5,2006-05-17,28.014301300048828
20226,78.5,30.5,2006-05-18,0.5122636556625366
20227,78.5,30.5,2006-05-19,0.0
20228,78.5,30.5,2006-05-20,8.880355834960938
20229,78.5,30.5,2006-05-21,0.0
20230,78.5,30.5,2006-05-22,59.2518310546875
20231,78.5,30.5,2006-05-23,7.140666961669922
20232,78.5,30.5,2006-05-24,0.0
20233,78.5,30.5,2006-05-25,0.0
20234,78.5,30.5,2006-05-26,0.853772759437561
20235,78.5,30.5,2006-05-27,5.937418460845947
20236,78.5,30.5,2006-05-28,26.296199798583984
20237,78.5,30.5,2006-05-29,4.171279430389404
20238,78.5,30.5,2006-05-30,4.199328422546387
20239,78.5,30.5,2006-05-31,0.0
20240,78.5,30.5,2006-06-01,0.0
20241,78.5,30.5,2006-06-02,0.0
20242,78.5,30.5,2006-06-03,6.72295618057251
20243,78.5,30.5,2006-06-04,11.709587097167969
20244,78.5,30.5,2006-06-05,0.0
20245,78.5,30.5,2006-06-06,0.0
20246,78.5,30.5,2006-06-07,0.0
20247,78.5,30.5,2006-06-08,0.0
20248,78.5,30.5,2006-06-09,0.0
20249,78.5,30.5,2006-06-10,0.0
20250,78.5,30.5,2006-06-11,0.0
20251,78.5,30.5,2006-06-12,0.0
20252,78.5,30.5,2006-06-13,0.0
20253,78.5,30.5,2006-06-14,0.0
20254,78.5,30.5,2006-06-15,0.0
20255,78.5,30.5,2006-06-16,0.0
20256,78.5,30.5,2006-06-17,3.7566001415252686
20257,78.5,30.5,2006-06-18,0.0
20258,78.5,30.5,2006-06-19,0.0
20259,78.5,30.5,2006-06-20,1.5367909669876099
20260,78.5,30.5,2006-06-21,3.415091037750244
20261,78.5,30.5,2006-06-22,0.0
20262,78.5,30.5,2006-06-23,10.416027069091797
20263,78.5,30.5,2006-06-24,4.731122970581055
20264,78.5,30.5,2006-06-25,1.7929227352142334
20265,78.5,30.5,2006-06-26,0.0
20266,78.5,30.5,2006-06-27,8.793859481811523
20267,78.5,30.5,2006-06-28,5.193314552307129
20268,78.5,30.5,2006-06-29,35.98611068725586
20269,78.5,30.5,2006-06-30,42.688636779785156
20270,78.5,30.5,2006-07-01,22.913288116455078
20271,78.5,30.5,2006-07-02,0.0
20272,78.5,30.5,2006-07-03,0.0
20273,78.5,30.5,2006-07-04,0.0
20274,78.5,30.5,2006-07-05,13.8311185836792
20275,78.5,30.5,2006-07-06,11.440555572509766
20276,78.5,30.5,2006-07-07,0.0
20277,78.5,30.5,2006-07-08,0.5781464576721191
20278,78.5,30.5,2006-07-09,17.67536163330078
20279,78.5,30.5,2006-07-10,76.8375015258789
20280,78.5,30.5,2006-07-11,26.15975570678711
20281,78.5,30.5,2006-07-12,10.347947120666504
20282,78.5,30.5,2006-07-13,15.570228576660156
20283,78.5,30.5,2006-07-14,9.220746040344238
20284,78.5,30.5,2006-07-15,0.0
20285,78.5,30.5,2006-07-16,0.0
20286,78.5,30.5,2006-07-17,22.10968780517578
20287,78.5,30.5,2006-07-18,10.733345985412598
20288,78.5,30.5,2006-07-19,28.421560287475586
20289,78.5,30.5,2006-07-20,91.46112060546875
20290,78.5,30.5,2006-07-21,6.391968727111816
20291,78.5,30.5,2006-07-22,7.854709148406982
20292,78.5,30.5,2006-07-23,30.821195602416992
20293,78.5,30.5,2006-07-24,0.5452050566673279
20294,78.5,30.5,2006-07-25,1.4823625087738037
20295,78.5,30.5,2006-07-26,97.27153778076172
20296,78.5,30.5,2006-07-27,46.10611343383789
20297,78.5,30.5,2006-07-28,13.8311185836792
20298,78.5,30.5,2006-07-29,22.02733612060547
20299,78.5,30.5,2006-07-30,0.0
20300,78.5,30.5,2006-07-31,17.564882278442383
20301,78.5,30.5,2006-08-01,0.0
20302,78.5,30.5,2006-08-02,61.813148498535156
20303,78.5,30.5,2006-08-03,82.67814636230469
20304,78.5,30.5,2006-08-04,7.840115070343018
20305,78.5,30.5,2006-08-05,47.74681091308594
20306,78.5,30.5,2006-08-06,20.440542221069336
20307,78.5,30.5,2006-08-07,28.785587310791016
20308,78.5,30.5,2006-08-08,3.791973114013672
20309,78.5,30.5,2006-08-09,3.6712231636047363
20310,78.5,30.5,2006-08-10,5.464145660400391
20311,78.5,30.5,2006-08-11,16.733945846557617
20312,78.5,30.5,2006-08-12,0.0
20313,78.5,30.5,2006-08-13,0.0
20314,78.5,30.5,2006-08-14,18.418655395507812
20315,78.5,30.5,2006-08-15,2.1769814491271973
20316,78.5,30.5,2006-08-16,0.23329603672027588
20317,78.5,30.5,2006-08-17,0.7683954834938049
20318,78.5,30.5,2006-08-18,0.0
20319,78.5,30.5,2006-08-19,0.0
20320,78.5,30.5,2006-08-20,38.675907135009766
20321,78.5,30.5,2006-08-21,0.6830182075500488
20322,78.5,30.5,2006-08-22,0.0
20323,78.5,30.5,2006-08-23,18.061708450317383
20324,78.5,30.5,2006-08-24,18.02335548400879
20325,78.5,30.5,2006-08-25,28.499021530151367
20326,78.5,30.5,2006-08-26,2.9083340167999268
20327,78.5,30.5,2006-08-27,11.57712173461914
20328,78.5,30.5,2006-08-28,16.189409255981445
20329,78.5,30.5,2006-08-29,0.0
20330,78.5,30.5,2006-08-30,5.635083198547363
20331,78.5,30.5,2006-08-31,7.403196811676025
20332,78.5,30.5,2006-09-01,0.0
20333,78.5,30.5,2006-09-02,1.2302583456039429
20334,78.5,30.5,2006-09-03,27.17742919921875
20335,78.5,30.5,2006-09-04,0.0
20336,78.5,30.5,2006-09-05,0.0
20337,78.5,30.5,2006-09-06,2.219809055328369
20338,78.5,30.5,2006-09-07,36.3707160949707
20339,78.5,30.5,2006-09-08,13.318856239318848
20340,78.5,30.5,2006-09-09,28.51601219177246
20341,78.5,30.5,2006-09-10,9.049991607666016
20342,78.5,30.5,2006-09-11,1.9636772871017456
20343,78.5,30.5,2006-09-12,0.5976409316062927
20344,78.5,30.5,2006-09-13,4.866504669189453
20345,78.5,30.5,2006-09-14,0.3415091037750244
20346,78.5,30.5,2006-09-15,0.0
20347,78.5,30.5,2006-09-16,12.123573303222656
20348,78.5,30.5,2006-09-17,4.098109245300293
20349,78.5,30.5,2006-09-18,0.0
20350,78.5,30.5,2006-09-19,0.5122636556625366
20351,78.5,30.5,2006-09-20,0.0
20352,78.5,30.5,2006-09-21,0.0
20353,78.5,30.5,2006-09-22,41.370052337646484
20354,78.5,30.5,2006-09-23,0.0
20355,78.5,30.5,2006-09-24,0.0
20356,78.5,30.5,2006-09-25,0.0
20357,78.5,30.5,2006-09-26,0.0
20358,78.5,30.5,2006-09-27,0.0
20359,78.5,30.5,2006-09-28,0.0
20360,78.5,30.5,2006-09-29,0.0
20361,78.5,30.5,2006-09-30,0.0
20362,78.5,30.5,2006-10-01,0.0
20363,78.5,30.5,2006-10-02,0.0
20364,78.5,30.5,2006-10-03,0.0
20365,78.5,30.5,2006-10-04,0.0
20366,78.5,30.5,2006-10-05,0.0
20367,78.5,30.5,2006-10-06,0.0
20368,78.5,30.5,2006-10-07,0.0
20369,78.5,30.5,2006-10-08,0.0
20370,78.5,30.5,2006-10-09,0.0
20371,78.5,30.5,2006-10-10,0.0
20372,78.5,30.5,2006-10-11,0.0
20373,78.5,30.5,2006-10-12,0.0
20374,78.5,30.5,2006-10-13,0.0
20375,78.5,30.5,2006-10-14,0.0
20376,78.5,30.5,2006-10-15,0.0
20377,78.5,30.5,2006-10-16,0.0
20378,78.5,30.5,2006-10-17,0.0
20379,78.5,30.5,2006-10-18,0.0
20380,78.5,30.5,2006-10-19,0.0
20381,78.5,30.5,2006-10-20,0.0
20382,78.5,30.5,2006-10-21,12.550458908081055
20383,78.5,30.5,2006-10-22,3.229217529296875
20384,78.5,30.5,2006-10-23,1.7337987422943115
20385,78.5,30.5,2006-10-24,0.0
20386,78.5,30.5,2006-10-25,0.0
20387,78.5,30.5,2006-10-26,0.0
20388,78.5,30.5,2006-10-27,0.0
20389,78.5,30.5,2006-10-28,0.0
20390,78.5,30.5,2006-10-29,0.0
20391,78.5,30.5,2006-10-30,0.0
20392,78.5,30.5,2006-10-31,0.0
20393,78.5,30.5,2006-11-01,0.0
20394,78.5,30.5,2006-11-02,0.0
20395,78.5,30.5,2006-11-03,0.0
20396,78.5,30.5,2006-11-04,0.0
20397,78.5,30.5,2006-11-05,0.0
20398,78.5,30.5,2006-11-06,0.0
20399,78.5,30.5,2006-11-07,0.0
20400,78.5,30.5,2006-11-08,0.0
20401,78.5,30.5,2006-11-09,0.0
20402,78.5,30.5,2006-11-10,0.0
20403,78.5,30.5,2006-11-11,0.0
20404,78.5,30.5,2006-11-12,0.0
20405,78.5,30.5,2006-11-13,0.0
20406,78.5,30.5,2006-11-14,0.0
20407,78.5,30.5,2006-11-15,0.0
20408,78.5,30.5,2006-11-16,0.0
20409,78.5,30.5,2006-11-17,0.0
20410,78.5,30.5,2006-11-18,0.0
20411,78.5,30.5,2006-11-19,0.0
20412,78.5,30.5,2006-11-20,0.0
20413,78.5,30.5,2006-11-21,0.0
20414,78.5,30.5,2006-11-22,0.0
20415,78.5,30.5,2006-11-23,1.484355092048645
20416,78.5,30.5,2006-11-24,0.0
20417,78.5,30.5,2006-11-25,0.0
20418,78.5,30.5,2006-11-26,0.0
20419,78.5,30.5,2006-11-27,0.0
20420,78.5,30.5,2006-11-28,0.0
20421,78.5,30.5,2006-11-29,0.0
20422,78.5,30.5,2006-11-30,0.0
20423,78.5,30.5,2006-12-01,0.0
20424,78.5,30.5,2006-12-02,0.0
20425,78.5,30.5,2006-12-03,0.0
20426,78.5,30.5,2006-12-04,0.0
20427,78.5,30.5,2006-12-05,1.707545518875122
20428,78.5,30.5,2006-12-06,16.733945846557617
20429,78.5,30.5,2006-12-07,0.0
20430,78.5,30.5,2006-12-08,0.0
20431,78.5,30.5,2006-12-09,0.0
20432,78.5,30.5,2006-12-10,0.0
20433,78.5,30.5,2006-12-11,4.308755874633789
20434,78.5,30.5,2006-12-12,0.0
20435,78.5,30.5,2006-12-13,0.0
20436,78.5,30.5,2006-12-14,0.0
20437,78.5,30.5,2006-12-15,0.0
20438,78.5,30.5,2006-12-16,0.0
20439,78.5,30.5,2006-12-17,0.0
20440,78.5,30.5,2006-12-18,0.0
20441,78.5,30.5,2006-12-19,0.0
20442,78.5,30.5,2006-12-20,0.0
20443,78.5,30.5,2006-12-21,0.0
20444,78.5,30.5,2006-12-22,0.0
20445,78.5,30.5,2006-12-23,0.0
20446,78.5,30.5,2006-12-24,0.0
20447,78.5,30.5,2006-12-25,0.0
20448,78.5,30.5,2006-12-26,0.0
20449,78.5,30.5,2006-12-27,0.2561318278312683
20450,78.5,30.5,2006-12-28,0.0
20451,78.5,30.5,2006-12-29,0.0
20452,78.5,30.5,2006-12-30,0.0
20453,78.5,30.5,2006-12-31,0.0
20454,78.5,30.5,2007-01-01,0.0
20455,78.5,30.5,2007-01-02,0.0
20456,78.5,30.5,2007-01-03,0.0
20457,78.5,30.5,2007-01-04,0.0
20458,78.5,30.5,2007-01-05,0.0
20459,78.5,30.5,2007-01-06,0.0
20460,78.5,30.5,2007-01-07,0.0
20461,78.5,30.5,2007-01-08,0.0
20462,78.5,30.5,2007-01-09,0.0
20463,78.5,30.5,2007-01-10,0.0
20464,78.5,30.5,2007-01-11,0.0
20465,78.5,30.5,2007-01-12,0.0
20466,78.5,30.5,2007-01-13,0.0
20467,78.5,30.5,2007-01-14,0.0
20468,78.5,30.5,2007-01-15,0.0
